Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning
Apps_INTSC_HEXRECT,Base_HIP,block_64,1728, PASSED     ,0.000279341,0.280936,22.2696,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1728, PASSED     ,0.000264101,0.297148,23.5546,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,1124864, PASSED     ,0.0261754,1.88813,154.707,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1124864, PASSED     ,0.0261997,1.88638,154.563,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,140608, PASSED     ,0.00349256,1.77572,144.933,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,140608, PASSED     ,0.0034332,1.80642,147.439,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,1643032, PASSED     ,0.038083,1.89472,155.316,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1643032, PASSED     ,0.0382429,1.8868,154.667,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,17576, PASSED     ,0.000541152,1.44426,116.924,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,17576, PASSED     ,0.000526622,1.48411,120.15,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,287496, PASSED     ,0.00696562,1.81744,148.585,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,287496, PASSED     ,0.00694158,1.82373,149.099,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,39304, PASSED     ,0.00114112,1.52565,123.996,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,39304, PASSED     ,0.00112755,1.54402,125.488,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,5832, PASSED     ,0.000293611,0.890078,71.5069,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,5832, PASSED     ,0.000271821,0.961429,77.2391,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,551368, PASSED     ,0.0129261,1.87605,153.559,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,551368, PASSED     ,0.0128743,1.88361,154.178,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXRECT,Base_HIP,block_64,74088, PASSED     ,0.00192105,1.70428,138.839,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,74088, PASSED     ,0.00190391,1.71962,140.089,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.00146506,32.5639,29.6884,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.00668846,7.13291,6.50306,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,6213632, PASSED     ,0.00105727,45.1238,41.1393,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.000241131,24.7809,22.5922,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.00112569,5.30823,4.8394,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,778240, PASSED     ,0.00028318,21.1012,19.2375,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,9101312, PASSED     ,0.00200761,34.8073,31.7338,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,9101312, PASSED     ,0.00990889,7.05221,6.4295,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,9101312, PASSED     ,0.00157263,44.4348,40.5111,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.00249119,38.2887,34.9078,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.0132446,7.20178,6.56586,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,12423168, PASSED     ,0.00194058,49.1526,44.8124,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000446041,26.7929,24.4268,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.0017346,6.8896,6.28118,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,1556480, PASSED     ,0.000432761,27.6151,25.1764,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.00357006,39.1387,35.6828,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.018485,7.55896,6.8915,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,18198528, PASSED     ,0.00272935,51.1945,46.674,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,196608, PASSED     ,0.000220601,6.84356,6.23867,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,196608, PASSED     ,0.000476641,3.16737,2.88741,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,196608, PASSED     ,0.000250031,6.03804,5.50434,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,24260608, PASSED     ,0.00471426,39.5124,36.0235,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,24260608, PASSED     ,0.024377,7.64129,6.96657,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,24260608, PASSED     ,0.00366146,50.8737,46.3816,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.000650831,36.676,33.4373,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.00304402,7.84157,7.14912,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,3108864, PASSED     ,0.000538241,44.3479,40.4318,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.00023247,12.8524,11.717,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.000528962,5.64841,5.14941,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,389120, PASSED     ,0.000253911,11.7671,10.7275,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,729, PASSED     ,3.05362e-06,19.5755,39.13,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,729, PASSED     ,2.82562e-06,21.155,42.2874,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,531441, PASSED     ,0.000300095,184.178,398.167,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,531441, PASSED     ,0.00030324,182.268,394.038,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,68921, PASSED     ,3.29103e-05,211.624,453.84,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,68921, PASSED     ,3.37001e-05,206.665,443.203,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,753571, PASSED     ,0.000424226,185.341,401.037,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,753571, PASSED     ,0.00042199,186.324,403.162,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,9261, PASSED     ,6.39882e-06,138.321,291.773,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,9261, PASSED     ,5.99382e-06,147.667,311.487,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,132651, PASSED     ,6.39684e-05,211.962,456.036,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,132651, PASSED     ,6.43898e-05,210.575,453.051,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,19683, PASSED     ,1.01906e-05,189.351,402.507,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,19683, PASSED     ,9.89082e-06,195.091,414.708,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,3375, PASSED     ,4.22702e-06,72.8839,151.497,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,3375, PASSED     ,4.10362e-06,75.0755,156.053,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,250047, PASSED     ,0.000128564,200.581,432.625,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,250047, PASSED     ,0.000130084,198.237,427.568,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,35937, PASSED     ,1.74943e-05,204.664,437.128,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,35937, PASSED     ,1.72933e-05,207.043,442.209,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,5376, PASSED     ,8.08142e-06,5.8451,19.1254,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,Base_HIP,direct_64,5376, PASSED     ,3.7964e-06,12.4425,40.7123,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,Base_HIP-direct_64
Apps_MASSVEC3DPA,RAJA_HIP,runtime_block_stride_loop_64,5376, PASSED     ,1.03106e-05,4.58135,14.9903,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,RAJA_HIP,direct_64,5376, PASSED     ,3.85382e-06,12.2571,40.1057,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-direct_64
Apps_MASSVEC3DPA,RAJA_HIP,cached_block_stride_loop_64,5376, PASSED     ,7.47982e-06,6.31522,20.6636,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,5437248, PASSED     ,0.000361044,132.074,432.97,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,Base_HIP,direct_64,5437248, PASSED     ,0.00029096,163.887,537.258,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-direct_64
Apps_MASSVEC3DPA,RAJA_HIP,runtime_block_stride_loop_64,5437248, PASSED     ,0.000557583,85.52,280.354,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,RAJA_HIP,direct_64,5437248, PASSED     ,0.000291911,163.353,535.509,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-direct_64
Apps_MASSVEC3DPA,RAJA_HIP,cached_block_stride_loop_64,5437248, PASSED     ,0.000352248,135.372,443.781,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,679680, PASSED     ,4.54916e-05,131.032,429.548,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,Base_HIP,direct_64,679680, PASSED     ,3.26425e-05,182.61,598.63,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,Base_HIP-direct_64
Apps_MASSVEC3DPA,RAJA_HIP,runtime_block_stride_loop_64,679680, PASSED     ,6.34066e-05,94.01,308.182,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-runtime_block_stride_loop_64
Apps_MASSVEC3DPA,RAJA_HIP,direct_64,679680, PASSED     ,3.30443e-05,180.39,591.351,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-direct_64
